label,review
0,不是很适合个人口味
0,好慢...吃得还不错
0,卷还不错，但粥就太一般了，皮蛋粥感觉就是早就煮好的稀粥里临时加了几块皮蛋。
0,只吃了一口就扔了，肉有一股子臭味儿，一次管够，最垃圾的一次体验！
0,没勺子没法喝粥
0,"冷了,有点硬"
0,"恶心，说好的11点15送达，晚了1个多小时，分量那么少，,根本不是牛肉，卷饼汤露的到处都是，饼都没熟，不知道什么味，真难吃，服务挺好的，有毛用，草，再也不在你家买了"
0,贵且不好吃
0,吃坏肚子了，酱肉卷饼。拉了夜里肚子被疼醒，有严重的呕吐敢，这种半成品再加热的食物，天气热真是好危险，不敢再点了
0,难吃到无以复加，以后都会绕道，全是洋葱很少肉，太过分了吧
0,吃不了肥肉的最好不要点，有点腻！酱料不多，味道偏淡。
0,老公说一般
0,等了一个多小时，确实不好吃
0,肘子卷真的难吃啊
0,"真难吃,全是肥肉"
0,太难吃了。真的。肉都不是肘子
0,太慢太慢，粥就是水做的
0,"土豆肉丝卷饼都酸了…不新鲜,配送速度极慢"
0,不能难吃更多
0,包装上没少下本，味道有待提高，吃完有些腻
0,"很一般,有点小失望,而且送过来是凉的"
0,不好吃，香菇鸡肉卷，里面全是香菇，几根鸡肉，没有一点青菜，粥的碗那么小。
0,"饼还不错,粥是馊的,直接扔"
0,真是把宇宙都卷包没了
0,非常非常差，时间太长，味道不好，吃了第二天早上蹲了一上午厕所，食物中毒。
0,不好吃、都是肥肉
0,吃完昨晚到现在一直闹肚子，确定现做的？跟第一次差好多！
0,很油味道一般
0,从头吃到尾配菜都只有大块青椒，说好的蔬菜呢…备注了不要辣椒酱还是辣得要死，感觉不会再爱了。
0,送外卖连零钱也没有，拿了我一百块钱去换零钱，自己买了三块钱的东西钱还得我出。服气了，以后不敢再点了
0,"肘子卷饼根本没有肉的香味,不咸不淡不好吃,提前订的,等了2个多小时才到,我打了5个电话催,真是醉了"
0,等了2个半小时，不是肘子，都是肥肉，而且特别辣。黑暗料理。
0,速度慢就不说了，味道也太对不起等待的时间了，最后一次，谢谢
0,东西挺好的，送餐超慢超慢
0,不好吃，饼跟面皮似的，肉太干
0,买来跟小孩一起吃，结果都拉肚子了，包装这么好，卫生差管什么用！！！如果小孩有问题，我一定找你们算账
0,超级难吃，谁订谁知道
0,太慢了，口味对我来说是一般。
0,菜太少了，饼有点厚，酱汁味道浅
0,根本不是肘子肉，只是些瘦肉加肥肉。
0,点的肘子卷饼，说实话，挺失望的。首先，全是大块的肉，只有几小块生的青椒，而且肉是整块的瘦肉，根本不是肥肥的肘花，而且饼很硬，肠胃不好的很难消化。作为妹子表示，全是肉吃得非常不开森。再说送餐速度吧，等了一个多小时才送到，真是挺失望的
0,不知道是送错了还是本来就分量少，我这个大份的，特别小。。
0,"太慢,一个半小时"
0,肉很足，味道还行，就是送的实在太慢了，等了两个多小时，到的时候菜都凉了。
0,味道一般，干干巴巴的，吃到最后有点想吐。不过包装不错，看起来很精致干净。总体来讲，不值20元钱。
0,还可以不用优惠卷太贵了
0,第一次买这家的饼，这家店的肘子卷饼不是一般的差，大还推荐哪，大家不要买了！已经注明要热的了，饼送到了都是凉的了，估计早做好了就等中午送吧，而且一股腐臭味，你们用的什么肉就知道了吧！里面的肉10块里有8块是大肥肉，泥马肘子里有大块的腐臭的肥肉吗？可以投诉吗，百度怎么准入了这家店，真是恶心到家了！
0,卷饼和香肠那么粗，严重忽悠人啊！~
0,两公里送了俩小时
0,"土豆肉丝,没见肉在哪"
0,送餐迟到20分钟不说，竟然还少一样菜！太不认真了！差评！
0,味道一般般
0,"超级难吃，感觉上当了,实物和图片相差太远了"
0,"太慢了，，，等了两小时,味道还不错"
0,我真的没有延时评价
0,整整晚了一个小时送到，非常生气，以后再也不定这家饭了
0,米里有石籽，硌到牙了。。。
0,什么也别说了！这家商店就他么是坑人的！东西别提多难吃了！我他么吃了一半就吃不下扔了！吃的想吐！你贵不怕，问题你好吃啊！草泥马得了！祝你家早日关张
0,等到花都谢了，送餐员还要求我快点取餐，真是奇葩了！
0,里面有大块鸡肉和一点生菜，个人感觉不好吃，有点失望啊，饼挺大，不松软
0,牛肉拌饭超难吃
0,"慢,真心慢,真心慢,卷饼还可以,拌饭真心难吃"
0,肘子蔬菜拌饭，太难吃了，酱和菜拌不开，一口咸一口淡，肉也不香，飘香肘子卷，中份，太少，没菜，不好吃，111分钟才来
0,真的很难吃，其它不愿吐槽了
0,凉菜不错～
0,辣白菜太酸，卷饼辣椒直接卷进去，味道一般，南瓜粥比较适合口味，下次不再点了
0,坑！等了两个小时！催单三次，打电话过去N次，一直通话中！都没法取消！我都不想骂人了
0,味道还行，拌饭的菜量太少啦
0,送了两个小时才到，我也是醉了
0,配送速度日了动物园了，快3小时了
0,"等了1个半小时左右才送到,五花肉味道一般,配菜是青辣椒"
0,味道一般，送餐时间太长…………都要长毛了，下次应该不会想再订了
0,上帝等的都快饿死了！
0,等了两个小时，一切差评！！！！！！！！！
0,一个半小时才送到，送餐员态度特别恶劣，差评！！！
0,送餐时间太久了
0,太慢了！量太小太贵
0,米饭好像不是新鲜
0,怎么送的不是肘子的！！！
0,这个煎饼也是醉了。。。
0,"一直想点你家试试,可是吃完之后,闹了三次肚子,到底怎么回事"
0,第一次体验，但是感觉真的是一般....
0,送餐速度太慢，俩小时，不能忍了
0,涨价了，越来越不值得
0,今天这个送餐的让我太无语了，电话接通就喊“出来拿外卖”。我30秒不到走出去就没人了，一看外卖在楼道内垃圾桶上放着。永远不会再订这家了，太差劲！！！
0,肥肉太多...
0,无敌慢！！！！！！！昨天2小时，今天依旧2个半小时都，居然还没送到
0,太太太太慢了！！！2个多小时，十点多下单，1点才到
0,客观的说，味道还可以。如果愿意等2.5小时的话，可以试试
0,巨慢！以后还是别订了
0,很不愉快的一次点餐
0,"太多肥肉了,口味一般"
0,送餐速度确实很慢。
0,实在难吃，什么肘子，就几块瘦肉吧了
0,"等了两小时,还超难吃"
0,备注了快点送赶时间还送了近两个小时
0,非一般的慢
0,卷饼味道真的很一般
0,面有点夹生
0,包装很精美，吃起来没有想象的好吃，很噎...
0,简直不能更糟糕！！！汤汁流得到处都是，并且图片与实物差太多！纯素卷里根本没有绿色蔬菜
0,"催单,电话打不通,三个小时才送到,不会在定了"
0,肥肉多，汤凉了，送餐的说我没支付...
0,"太慢了,量太少"
0,"难吃到吐,送餐慢，服务态度差,一张硬面皮里面裹点肉卖20～"
0,就是太辣了，建议有辣的标明一下，或者反映在商品名称中。
0,没吃过这么难吃的东西
0,这个太难吃了，还有点味是不是昨天剩的肉！！
0,等了140分钟才到…卷饼也不知是凉了还是别的原因，味道很差
0,"1、土豆肉丝卷饼,就几根肉丝，我特么去饭店点个土豆肉丝也不至于这样啊,2、飘香肘子卷饼也是那艹型，这是坑害消费者是吗,3’第一次非常实惠，这第二次订餐简直是噩梦。我和朋友说这家卷饼非常实惠，直接打脸,4、定了一个盖饭香菇鸡肉，原来是特么圆盒非常有食欲，现在一个普通的垃圾小方盒，饭菜在一起，还不如成都小吃的一盒饭一盒菜,呼吁大家千万不要吃，人家是越做越好，这是越来越差！！！还坑害消费者！"
0,打开之后发现皮蛋瘦肉粥的餐盒都破了……洒了一纸袋……就吃了卷饼！！！
0,垃圾，难吃死了，饼还不熟
0,图片与实物完全不符，不知道是送错了还是怎样，而且不好吃！！！送餐大叔的脾气态度特别差，就好像他才是订餐的顾客，我还得顺着，宠着他:)劝大家别订他家！！！
0,不太好吃！
0,送餐的重来不上楼
0,太咸了，太咸了，太咸了，重要的事情说三遍！
0,锡铂纸包的，感觉里面面皮没怎么熟，不是多好吃~
0,皮蛋瘦肉粥和南瓜粥也太难喝了，尤其是皮蛋瘦肉粥，很腥气，卷饼的饼是烫面的，不是图片中的烙饼，里面的菜味道还可以，但总体有待提高，希望商户继续努力，尤其是粥，熬的真的让我没法凑合。。。
0,两个小时才送到，期间也没打电话说明情况，必须差评！
0,"差评！！！,送餐巨慢，味道很差，卷饼太厚，部分还没有熟，里面的肉根本没味道，酱很少。强烈推荐不吃！,南瓜粥也差，粥跟南瓜汁基本是分开的，对就是南瓜子泡在白粥的感觉，难吃。"
0,送餐太慢，2个小时左右，差评！
0,"皮厚,菜少粥不满"
0,京酱肉丝的还可以，肘子的没有酱，太干了
0,好吃的都慢
0,80多分钟送到，大号卷饼里全是肉，没有菜。。装粥的饭盒边上都是碎塑料片。
0,十点五十定的十二点四十到，肘子感觉有点怪味，肥肉里面还有瘤子，不会再点了。。
0,很慢就不说了，关键是还不好吃。
0,"都说了不要辣的,还给我来个辣的"
0,没味，肉和菜切的块很大，没有酱料干巴巴的，饼是那种跟吃烤鸭或者京酱肉丝时候的那种饼一样的，不是烙饼，总之不好吃。
0,什么情况？不是已经打电话说好了取消订单吗？还给不给退款了？能不能有点信誉
0,两个小时才送来，卷饼味道还行，粥还不如早点摊的，没有皮蛋没有瘦肉，粥也没味道。冲着卷饼给两星吧。
0,太太慢了，
0,送的太晚了，11点订的餐，一点半才送到，而且没到也一般
0,送餐太慢了。。。等的蛋疼。。。
0,感觉太干了，不喜欢
0,俩小时才送到。两份粥才给1个勺。逗我呢
0,包装牛逼，送餐速度……咳咳……
0,"饼是馊的,肉是臭的,还能在恶心点吗？,在百度订餐,头一次碰到这样的"
0,"送了80多分钟才到！味道,鸡肉太老了！粥的味道不错"
0,买过这么多外卖第一次让我去楼下取的！还显得特别理所应当！一颗星给你都多！！！
0,饼好硬好厚，肉柴菜少，没什么味，比老北京鸡肉卷差太多了，吃一次不会再吃了。粥太咸
0,说退款也不退，一点都不诚信
0,送餐员极其粗鲁，没礼貌，差评
0,菜不是很好吃
0,送餐态度恶劣，非常非常不好
0,有点腻。没给拿勺子。
0,第一次订餐10点半订的，12点35才送到，还少一样，我确实很无语。
0,盖饭好难吃…粥还可以
0,味道一般吧，菜给的少，送的时间太长了，包装到是不错
0,两小时送到简直没谁了
0,最崩溃的是时间，近两小时才到，伤不起，味道不难吃，牛肉吃出京酱肉丝的感觉，量中等
0,性价比不高，跟图片差很远
0,饼子里卷的肥肉太多
0,"史上最难吃卷饼！皮太厚！青椒太大颗,并且很辣,好歹也切碎一点,肘子味道太一般了,硬不嫩,太柴了，产品失败！还有包装的锡箔纸是个什么鬼，吃到最后汤全漏在锡箔纸上了,外包装那么大的纸袋是在浪费资源吗，真是想哭，重新研发吧,太失败！"
0,送的挺快，不过为什么没有以前好吃了呢
0,实在不合口味，没吃几口就扔了
0,菜品还不错，不过送餐太慢了，从下单到送到一共用了90多分钟
0,粥洒出很多，配送人让去电梯门口等
0,从没这样的体验，能告诉我辣白菜那股刺鼻的化工原料味道是哪来的？能解释两小时的送餐吗？漏油，弄得办公桌一塌糊涂！
0,还算不错吧，一般般
0,送餐晚了50分钟，味道也没有第一次定的好吃了，土豆肉丝里边油太多
0,味道什么的还不错，不过比预定的时间完了1个半小时左右吧，饿的有点胃疼……
0,话说东西很实在，问题是为啥里面放了好多青椒，介绍里面完全没写呀，我都吃吐了，实在受不了青椒的味道，难道我还一颗颗挑出来，老板赔我的好心情
0,飘香肘子。。明显不是肘子上的肉啊！肥肉。
0,没有酱怎么吃啊
0,"11点下单2点才送到,真特么服了,而且,肘子卷里面根本没肘子肉,就是普通猪肉块"
0,太慢了，能换个送餐员吗？来了饭都凉了，本来就胃疼，说喝个粥，还是凉的！还有那个拌饭！送错了！大哥！！！！总之，很慢！！！！除了卷饼，剩下的没有好吃的！
0,好慢。以为是拌面。
0,"京酱肉丝卷,酱放得太多了"
0,量不是很大，小贵有些油，等了快一个半小时了才来
0,"送餐时间长！,送餐员服务态度差！"
0,非常难吃啊，非常难吃，特别难吃！
0,订了两种，结果只送了一种，粥没送，电话一直打不通，打的百度外卖客服，说帮忙解决。过去一周了，没有任何消息。
0,算是饭了，菜少的可怜
0,晚上七点订的外卖，九点还没送到，电话说是忘了我的订单，说好的退款一直没有退还
0,太差了，饭盒很小，一盒饭就装半盒。
0,"送的挺快的,但是饼子不热,夹得肉好少没以前吃的时候多了"
0,送餐也是太慢了，和同事一起定的，结果人家都吃完了，我的还没到！慢就慢了，定的纯素蔬菜拌饭，结果送来蘑菇拌饭，错了不说吧，饭里还有头发！太恶心了，果断没心情吃下去！
0,图片仅供参考
0,绝对不会再点第二次，包装的锡纸跟烤糊了一样，脏！送餐的逼跟大爷一样，我在阳台凉衣服，第一次没接到这逼电话，第二个电话我接到了，丫跟审孙子一样问我点没点餐，先不说东西好不好吃，就TM这服务态度，等着关门吧！
0,应该不会在点第二次了
0,南瓜粥凉了，鸡肉卷有点腻人，建议加些番茄酱。
0,味道真心一般感觉不是特好吃送餐的到还挺准时
0,送的真慢呢
0,送过来的时候是馊的，吃一口就扔了，有点坑人
0,东西很好吃，但是送餐速度实在不敢恭维，一个半小时没送到，连句话都没有！打电话一直占线，10多个电话，持续了半个小时还是占线，原因不想想的太龌龊。苦等一个半小时，都不知道会不会来，连个通知都没有！
0,还行…味道不咋地
0,建议两个小时前订餐！
0,"太慢了,等了1个半小时"
0,很好吃就是时间长了点
0,"小两个小时送到,而且真的很难吃"
0,注明了不要辣，可还是辣的
0,能不能准时点啊
0,"不是我想说没货了，就不能马上停止接单嘛？两个小时才送到，饿到胃痛不说，都已经上班了很耽误事。饼还凉了，你说能好吃吗？,另外，我真服了百度外卖的办事效率，退款要15天，今天都第16天了还没有收到退款。不在乎那点钱，就是感觉很不爽，以前还觉得百度外卖挺好的，几乎每天都用。"
0,味道不敢恭维
0,超级慢，配送态度也差，感觉就他家牛逼似的
0,一般般。。。
0,太sb了，要的肘子送个鸡腿
0,等了一个多小时，我也是醉了！
0,没吃过那么难吃的
0,送了150分钟！
0,"巨慢,巨少,巨难吃"
0,超级难吃，而且等的时间还长，11订的，1点多才送来，没有下次了，简直无语
0,卷饼有点辣…倒是挺刺激的，蛮好吃～南瓜粥比较一般。送餐实在是慢！上一次就是因为慢取消了，这次还是超慢，而且也没有取餐送餐的状态，让人心里没底，希望改进吧！
0,2个半小时，我也是醉了
0,这个饼真的很难吃，第一口肥肉，第二口还是肥肉，没有什么味道
0,太难吃了。
0,太恶心了，鸡腿肉卷饼干脆改名叫鸡皮卷饼，把面皮打开一看完全没食欲了，受不了
0,"9点定的,12点才送到,还只送到楼下,太差了"
0,香菇鸡肉卷饼=香菇香菇卷饼
0,超级不好吃。。。
0,味道还可以，就是量少…
0,难吃，快递脾气很大
0,哇。。还好是满减买的，原价买的要哭死的了。。。一手的面皮肉好少
0,不好吃，肉不好，饼很硬，差评！
0,三个小时的等待，服了
0,"送了好久才送到,看着办吧"
0,早上十点多定的，下午一点多才给送到，太慢了，饼还一般
0,没有想象中的好吃
0,11点的餐，1点多才到手里。这都上班了，怎么吃？
0,两个小时才送到！
0,太烂了，太无语了
0,味道一般（纯素蔬菜卷）
0,等了快两个小时，还把饼送成了饭，就这样吧
0,这蔬菜拌饭有点
0,香菇是不是烂了呀
0,送餐很慢，鸡肉腥味很重
0,慢到堪比蜗牛！
0,我是订的晚餐，送餐太晚了，都饿过了，唯一优点就是味道不错
0,以前用烙饼卷的还好，现在是面皮了，反正我觉得不好吃
0,鱼香肉丝咸的不得了，而且很干
0,登了100多分钟，送餐用了2个小时
0,卷饼没有一点味道，尖椒土豆丝没有尖椒，粗粗的土豆丝。素拌饭只有一点点土豆丝圆葱和酱。饭硬硬的简直了。严重差评
0,差评，鸡腿里面居然有猪肉，还是肥肉！
0,太慢了，用了2个多小时才送到！
0,"卷饼里面吃出红色塑胶线,！！"
0,还不错，就是送餐比较慢。明明点的汇源果汁，结果送的可口可乐，什么情况？？？
0,"迟到了45分钟,饼都硬了"
0,"真是奇葩宇宙卷饼外送服务。说下这家的感受，一共点过三次此家的外卖。第一次点，早上十点半不到下单，下午两点硬是没吃上饭，期间催单无数次，打电话要么不通要么通了就说送餐员一直在路上马上送到，愣是被忽悠一大中午，无语。无奈只好把当天体验在评价里留言给予差评，结果晚上下班接到店家的电话，各种不容易，服务没做好等等道歉，OK咱们也不是蛮不讲理之人，创业做生意谁都不容易，也许当天真是店里忙不过来，你让我把差评删除没问题，也希望能有所改进。第二次点餐服务还是不错的，送餐只用了50分钟而且产品的包装和配送人员都不错.,第三次点餐，也就是今天，早上10:09下单，送餐员中午1:08拿着餐急急火火的进门，一句道歉的话没说，我问了句“你家怎么送餐这么慢，都三个小时了”，送餐小哥一脸不愿意的说中午就是这么忙，那还要不要？遂忿忿离去。我去真牛，感情你送餐晚，送不到怪我喽？送的慢你不知道提前电话沟通下吗，不打电话问你们，就装着没事人一样。得了，对这家也不抱什么希望了，宇宙卷饼就是这么霸气！"
0,怎么说呢，最满意的是包装，哈哈，味道和想象的差好远，饼好硬，哎╮(╯▽╰)╭，不过挺便宜的
0,饭非常好，物美价廉，包装很精致！送饭的师傅把饭放在垃圾桶上用来吐痰和弹烟灰的沙子里，让人怎么吃？！送餐慢可以理解，毕竟定的晚，而且师傅要送很多家，但是明知道是垃圾桶，而且还是人们吐痰和弹烟灰的地方，还把饭放到里面，你这个送饭的师傅是不是太招人恨了？！
0,超级恶心，晚了一个小时，商家电话不是正在通话中，就是接通以后无人接听，严重鄙视！！！太无良了
0,一般般，速度太慢，太辣
0,米饭是夹生的，只好把菜吃了，饭扔掉
0,"太慢,太慢,太慢,不好吃"
0,"卷饼还行,送餐速度太恶心,整得心情极差,订之前考虑一下"
0,太咸了，粥太贵了！
0,等了132分钟
0,就是有点少。。。
0,菜不好吃。送货时间晚，等了好久。。。
0,也许是我自己没胃口呢
0,东西少，送餐慢
0,"完全送错了啊(,‾᷄꒫‾᷅,)只给我送了一个带肥肉的，我点的是两个，一个鸡肉，一个土豆丝(ㅎ‸ㅎ)"
0,靠。昨天中午的订单我取消了订单的。tmd太慢了。为什么没有退钱给我。我根本没有拿到订单。操。退钱！老板良心做生意啊
0,天哪太慢了。真的要2个小时。肉多量大但是酱料太少味道有点淡。皮特别厚
0,3个小时送到！
0,饼有点硬，个人口味吧，我不喜欢
0,挺好吃的，但是再也不买了，超时两个点。
0,一般，送饭特慢
0,根本就没送餐，还舔脸确认，垃圾
0,5点半下单，接单以后7点半送到，送来的时候整个都凉了。我如果不打商家电话问不知什么时候才能吃上。再这么送餐可能顾客会少一半。希望改正。
0,太不好吃了
0,减量了吗，没有咸淡味，菜也很少。
0,酱太少了，没有味道，菜也比从前少。
0,有点小，没吃饱
0,卷饼不错，但有点贵啊～
0,100分钟！！等死了
0,木耳不好吃，辣白菜还好，皮蛋瘦肉粥太淡
0,"要了一个牛的一个鸡的,结果送成两个牛的,还有很多肉筋,南瓜粥极其不好喝,这也就算了,约的12点,结果12点45才送到,真是醉了"
0,纯素拌饭真心难吃
0,"送的太慢了,下次不点了"
0,迟来了两个小时，不到十一点下的单，到一点了才送来，差评
0,"首先送餐时间过长，十点半左右下的订单，系统显示11:20送达，实际送达时间为12:40,其次，配餐有误，我定的是全素饼送来的是全素饭"
0,不给发票理直气壮
0,"这个菜简直没法吃啊！！！,外包装还是挺好的，打开一看简直晕死了！,肉是酸臭的！米饭也不太熟！,真心没法吃！店家能给个解释么？"
0,等了一小时，感觉量略少，一个女生勉强能吃饱，偏偏我是饭量大的女生
0,买了个王老吉，生产日期是2014年8月份的，僵尸饮料吗？
0,"快递找不着地方，反问我都不知道哪儿，态度让我心情很不爽！一周左右吧，我留的也是这个地址，也是这家，为什么别人可以找到？前几次态度都特别好，就这次,。"
0,汇源果汁没送啊
0,送餐速度过慢，服务人员甚至弄错了位置。
0,送餐太慢了，东西都凉了
0,妈的。饭都没给我送来，就默认交易成功了。什么玩意
0,鸡肉的有点淡
0,等了80分钟，餐厅卖不了就别出外卖，耽误时间
0,昨天40分钟，今天95分钟，饿的已经不行了……而且大家注意，不管你确认送达的时间多少，默认收货时间都是40分钟，一定要在评价的时候选择送达时间才可以
0,外卖慢的要死，打电话退单还不接电话
0,卷饼的量太小了，，
0,第二次点的飘香肘子等了近俩小时，饼有点凉了不说还特别干，肘子肉做的特别老，还没有刷酱，这样子生意怎么做啊以后
0,时间太长，休息日居然90分钟，味道一般
0,"还凑合，第一次吃，从下单到吃到饼花了2小时。太慢。,饼有些凉了，而且酱料有点少。馅料也有点少。"
0,"味道好一般,饼厚又硬。。"
0,我和朋友两个人晚上吃完，第二天都拉肚子了，而且我们两个那天晚上只吃了这个卷饼，真是怕了。送餐倒是挺快的，味道也还可以，但是拉肚子实在是受不了啊。。。
0,送过来都冷掉了。。
0,真是服了，等了将近两个小时才到，送餐的人说什么要下雨了还催我下来拿态度特别差。。
0,送餐慢，肉少，味道不好
0,送餐时间上太差劲
0,"真泥马难吃。没有酱。一星都不想给,送的又慢"
0,两个小时才送到，十二点半下单，两点半才送到。味道极其难吃，饼很厚，而且很多层粘在一起，基本咬不动。饼本身基本占到了一半体积。肉有一多半是全肥的，难以下咽，几乎没有配菜。里面几乎没有酱汁，又干又恶心。吃了一半就扔了。粥又少又凉，不提也罢。这样的店，没尝试过的人真是幸运，不如买包泡面充饥！
0,饼特别硬，肉特别干一点味道都没有
0,没见过这么玩的，不送进学校要我出来取，我出来取了你人还没到。祝早日破产。
0,越来越小了。。。
0,没给酱，很难吃
0,因为楼层很多所以让人去校门口自取，好懒……
0,上午订餐，两个半小时才送到
0,送餐两个半小时，不能更慢！木耳里有飞虫，无语！
0,送餐非常慢，东西又难吃，没有酱
0,感觉卷饼好像忘了放酱，特别干，一点水分没有，里面也不是肘子肉，更像是猪瘦肉，不好吃
0,百分百差评，米饭特么跟粥一样黏糊糊的，怎么吃啊！！！！第一次遇到这种情况！不是米饭，是大米粥！！！！
0,辣白菜好难吃。。。。。咸的发苦。。。。。。没吃过这么难吃的辣白菜。。。
0,纯素蔬菜拌饭里面为什么会有肉！！！什么叫纯素啊，哎呀，素食主义者受不了了啊！！1！！！
0,送餐太慢，等了近两个小时！包装不错，味道需要改进，点的全蔬菜饼，蔬菜熟太过了
0,太差了，尤其是送餐员态度！不会在来了，全各位慎重，态度也就不说了，里面的粥都撒了，我就呵呵了
0,在这种无风明朗的日子里等了快三个小时！！！
0,两个半小时才送到我也是醉了，等那么就好吃的话也值了，关键味道不咋地，全是肥肉，看着就反胃，不会再来了
0,快被饿死了，真的很不愉快的经历，商家电话一直也打不通
0,味道还可以，送餐很慢，而且商家电话一直都是关机，想取消订单都取消不了
0,这是第一次在你家订餐！十点半下单，一点半才送来！！！等了整整三个小时！打电话给餐厅，刚接通，就被人为的特意挂断了！而且我备注里写了三遍不要洋葱，最终依旧放了好多洋葱！说要黑胡椒味的！最后放的辣酱！特别无语！
0,差评！没见过比这更慢得外卖，差评！而且还难吃。！
0,饼有点硬，不好吃。
0,没吃出什么味道。饿死了。迟到1个多小时。
0,明明是午饭，迟到1个多小时，只能留着晚上用了。饿死了。
0,都没吃出什么味道，饿死啦。晚了1小时多。
0,"得亏现在有优惠，你确定这一个卷饼值20,肘子在哪里,分明就是半熟的肥肉,糊弄人,量也是刷单刷的"
0,两个小时才送到，无语了，又很难吃，貌似都没放酱，再也不会定了
0,两个小时，醉了
0,送餐人员态度恶劣，等了超过一个半小时，送来以后还骂人，叫过这么多次外卖从没见过这种送餐人员
0,卷饼不太喜欢吃，肉是块儿的，肥是肥，瘦是瘦，没有酱料，而且配菜辣椒真是辣死我了。外卖小哥为了不上楼和我墨迹半天，有这功夫都走一趟了
0,有点凉了，不好吃，没什么味道。不是很满意。
0,一个小时才送到。醉了
0,真的好难吃，唯一好的就是那个纸袋包装，卷饼皮硬，里面几乎都是辣椒和肥肉，你叫辣椒卷饼得了，辣椒还辣死人，我都说了不吃辣！那个皮蛋粥简直是我喝过的最难喝的粥，一点味道都没有，皮蛋瘦肉根本就看不见，真尼玛坑爹！再也不会买了！
0,还好，一般
0,"说实话不怎么样啊,根本不够吃,还那么贵"
0,难吃死了还那么贵
0,品味太一般了！卷饼硬，里面夹的菜品量太小！肘子太肥
0,能再慢点吗？？！！
0,不如昨天的，今天鸡肉太老，饼都干硬了，吃完牙都疼了
0,我10:25左右下的单，建议11:45送到，结果一直到下午1:29才给我打电话，打百度外卖电话取消订单了
0,要的皮蛋瘦肉粥全撒了。吃毛线。还慢的要死
0,如果没有肥肉就更好了
0,点的卷饼和粥，就送了卷饼，没粥，快递说问店铺，打店铺电话还关机！就这效率和服务，怎么做生意的…
0,送餐60分钟，卷饼味道一般
0,卷饼味道很一般很一般，不好吃，但是便宜
0,"送了三个小时,我也服气了,开始刚来公司没注意直接选立即送餐了还觉得太早了,可是没想到还是订晚了"
0,唉，等了好久
0,如果饼薄一些，加点辣酱或者麻酱会更好吃！
0,"送太慢！粥没一点味道,并也很干,只能说一般！"
0,不好吃还有货到都软了
0,10：30订的，12：40才到啊。两个小时啊，害的我午休时间都没了。鸡肉老，整体味道勉强及格。太失望
0,特别慢！！！送餐态度还很差！等了一个多小时，说了一句你们也太慢了吧！人家说那没办法餐厅太忙！卧槽餐厅忙怪我喽，一直说快到了快到了！到不了就到不了我也不用一直在楼下坐着啊！千万别定这家！！！味道还一般！就是便宜
0,味道还好，就是太慢了！！！
0,一次很不满意的订餐，第一次定，两个多小时才送到，电话无人接听，味道也不怎么样
0,我的肘子卷变成了香菇卷。皮蛋粥变成了南瓜粥。。不太合适吧....
0,等了两个半小时才到。
0,太慢了呀。。。
0,送货时间太长，店家态度太差
0,配送能再不准时点么，饭里全是沙子
0,"口味还可以,就是送的有点慢..."
0,好几次十点半定餐，都是一点送到、速度太慢、差评！耽误事、
0,太慢了，等了接近80分钟，都凉了
0,一个半小时才到～太耽误事情了
0,"送餐有点慢,鸡肉有点腥,没吃完,量大"
0,两个小时送到，够够的了！！！再也不会点这家了！！
0,基本都是带皮肥肉
0,就吃这一次吧，不过送餐员很好。
0,送餐慢，送餐员不送餐上楼。
0,"不能再凉了,我点了不要辣，辣辣的青椒会不会太多了…哭昏"
0,等了200分钟，终于到了！真快！！！！
0,等了快两个半小时，商家各种不接电话，
0,10:10下订单付款完毕、要求11:30送到，商家来电说会晚点儿，将在11:50送到。但后来经过了无数电话催单，午餐最终在12:45才送到，已经上班了，没时间吃了，最失败的一次订餐，真是醉了……
0,速度超级慢，而且电话也一直打不通，以后不会再订了！
0,这送外卖的小哥是在梦游么？每次要么我下去了等了半天也看不到人，要么就是和别人聊天去了。你要到了再给我打电话好么，别每次让我等你！！！！
0,都没送到，订单自己完成了
0,实在很一般，干死了，不好吃
0,一个字：次
0,"最后吃的时候凉了,然后也不能热"
0,"饼比肉都厚,还干的要死,一点汁都没有,配送的人话都说不明白"
0,送餐很晚，订的是11点送，快12半才到，主要是送餐人员11点才上班，哎没办法，有点咸，不太好吃
0,送餐速度快！可惜没有注意我订的是19:00送达，17:30就送到了。19:00还要再跑一趟！送来时眼前一亮，牛皮纸袋比塑料袋显得高了一个档次，订书钉封口自己给自己下降了一个层次。打开拿出用锡纸包裹好的卷饼，感觉干净和保温，还附带一次性手套和餐巾，赞一个。撕开1/3咬了一口，饼的口感很好，没有韧劲比较容易嚼。里面的肉，让我有些失望。我想象的肘子应该是大片的，这里的却是小丁丁。而且酱料不是我喜欢的风格。另外里面的配菜几乎没有，我吃到最后只吃到一条青椒，这样比较腻一些。整体能吃饱，卖20一份有些贵了。
0,"难吃,不新鲜"
0,"挺好吃的,就是太慢太慢了！！(*>.<*),两个半小时！"
0,就是有点慢
0,味道一般也就那样
0,可能我不喜欢吧！那个皮好生啊？感觉不太熟
0,饼还好，就是送餐速度太慢了～
0,还可以，附赠了手套和纸巾
0,他们是自己的送餐员，速度且慢了，两个小时！
0,他们没用百度的快递，速度就是这里写的时间乘以二！饭店且等吧
0,等待120多分钟我也是醉了
0,按错了，还没有送到
0,送餐太差，送餐人素质太差
0,140分钟才送到，饼也不好吃，也没有酱，干死了
